Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-69.215,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-88.265,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-88.265,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-126.365,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-126.365,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-145.415,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-126.365,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-50.165,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-107.315,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-50.165,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-126.365,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-145.415,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-88.265,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-145.415,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-88.265,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-107.315,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-50.165,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-183.515,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-50.165,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-12.065,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-69.215,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-50.165,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-183.515,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-69.215,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-31.115,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-107.315,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-12.065,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-107.315,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-88.265,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-107.315,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-145.415,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-126.365,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-145.415,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-164.465,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-164.465,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-183.515,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-164.465,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-183.515,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-183.515,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,20.955,-69.215,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-164.465,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-164.465,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-69.215,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-31.115,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-12.065,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,40.005,-31.115,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-31.115,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,1.905,-31.115,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,59.055,-12.065,0.0,bottom
J8,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,78.105,-12.065,0.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-20.955,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-20.955,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-1.905,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-1.905,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-1.905,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-1.905,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-78.105,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-59.055,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-20.955,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-59.055,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-20.955,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-20.955,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-59.055,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-1.905,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-59.055,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-97.155,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-97.155,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-135.255,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-97.155,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-40.005,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-40.005,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-116.205,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-59.055,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-97.155,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-173.355,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-154.305,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-116.205,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-135.255,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-97.155,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-78.105,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-40.005,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-40.005,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-78.105,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-78.105,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-116.205,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-78.105,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-40.005,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-154.305,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-154.305,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-116.205,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-135.255,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-173.355,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-154.305,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-154.305,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-173.355,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-116.205,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-135.255,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-135.255,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-173.355,90.0,bottom
J9,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-173.355,90.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-1.905,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-40.005,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-20.955,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-20.955,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-40.005,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-59.055,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-20.955,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-78.105,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-97.155,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-40.005,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-1.905,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-116.205,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-40.005,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-154.305,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-59.055,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-59.055,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-40.005,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-78.105,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-1.905,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-1.905,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-59.055,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-20.955,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-78.105,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-1.905,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-97.155,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-59.055,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-20.955,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-78.105,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-173.355,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-135.255,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-116.205,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-78.105,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-97.155,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-135.255,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-135.255,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-173.355,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-154.305,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-154.305,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-135.255,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-173.355,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-116.205,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,80.645,-116.205,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-97.155,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-97.155,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-135.255,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,4.445,-154.305,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,61.595,-173.355,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-154.305,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,42.545,-116.205,0.0,bottom
J10,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,23.495,-173.355,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-169.525,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-74.275,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-17.125,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-36.175,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-93.325,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-17.125,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-93.325,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-74.275,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-36.175,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-55.225,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-55.225,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-17.125,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-36.175,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-74.275,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-17.125,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-55.225,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-74.275,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-36.175,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-55.225,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-74.275,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-55.225,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-131.425,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-36.175,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-17.125,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-188.575,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-150.475,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-112.375,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-188.575,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-93.325,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-131.425,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-131.425,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-112.375,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-131.425,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-150.475,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-188.575,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-112.375,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-150.475,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-188.575,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-169.525,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-93.325,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-150.475,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-150.475,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-169.525,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-169.525,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,21.395,-93.325,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,40.445,-169.525,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,2.345,-112.375,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,59.495,-112.375,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-131.425,0.0,bottom
J11,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,78.545,-188.575,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-93.345,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-36.195,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-93.345,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-36.195,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-55.245,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-17.145,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-74.295,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-17.145,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-17.145,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-55.245,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-131.445,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-36.195,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-74.295,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-55.245,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-74.295,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-36.195,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-17.145,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-55.245,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-74.295,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-112.395,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-112.395,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-17.145,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-36.195,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-131.445,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-55.245,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-93.345,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-169.545,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-150.495,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-74.295,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-93.345,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-150.495,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-169.545,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-131.445,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-188.595,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-169.545,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-150.495,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-169.545,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-188.595,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-112.395,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-131.445,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-131.445,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,52.705,-150.495,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,33.655,-150.495,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-112.395,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,90.805,-188.595,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-169.545,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-188.595,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,71.755,-93.345,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-188.595,0.0,bottom
J12,Conn_01x01_Pin,PinHeader_1x01_P2.54mm_Vertical,14.605,-112.395,0.0,bottom
J13,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,35.755,-74.275,0.0,bottom
J13,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,92.905,-169.525,0.0,bottom
J13,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,92.905,-74.275,0.0,bottom
J13,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,16.705,-17.125,0.0,bottom
J13,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,54.805,-74.275,0.0,bottom
J13,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,92.905,-93.325,0.0,bottom
J13,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,92.905,-55.225,0.0,bottom
J13,Conn_01x01_Pin,PinHeader_1x01_P1.27mm_Vertical,73.855,-36.175,0.0,bottom
